8232,VXIkI9_EbDbYHeO9IzKjJg,1,2009-03-10,0,8xo_Tpff62pya2ongOCxrw,5,Mmmmm....one of my all time favorite restaurants in the valley.  I've loved everything I have eaten here.  If you like your salsa hot be sure to ask for the habanero salsa with your chips.  Can't resist the bakery items. They have the freshest Mexican pastries I have ever found in the valley. If you are in the mood for seafood take a trip into the store. Go into the back where the seafood counter is located and they have fresh seafood tostadas that are to die for !!!  There's nothing like a lazy Saturday morning...you take a trip to RM for a bowl of home made menudo and tortillas then you come home and take a GIANT NAP !!!,review,1,C6BYesCiITaw_STVT1GI6g
1111,89O2bCyo92IpEEvgFXqOMw,0,2014-05-29,0,aJGm5xZoEMWVZp0Urum5qg,5,"Great cousins!  The subs are always good and they have a grill!  If you want Cousins, GO TO THIS ONE!",review,0,vU4N-TaRwk5GtAc97_wx9A
16814,tGMVUhYaFc5oKYLXFPAOSw,0,2013-10-03,0,iNzXZ2EV2DtLdt-nSKLtnA,1,"The security guard who works at the front desk is rude, unfriendly and offensive as can be.  He seems to think he owns the place and bosses people around.",review,0,gzx4BZR2KKG4-W-RH95ykA
7585,c6sTwXAwIAgf2YQtA4ZWHg,2,2014-01-03,0,pF8s8jCJ0Nkm0mNLyVADow,5,"Showed up last night (Thursday) for the line dancing lessons with Chandelle and was blown away.

Why I loved this spot:
- the bartender was SUPER FRIENDLY (and rocked a silver fox sign over her bar)
- Chandelle is an AWESOME teacher, she really made the line dancing lessons fun and engaging 
- the people at the bar were very warm and welcoming, a few people talked to me directly (many of you know this is not the norm in many cities)

Please note: when you first arrive, the exterior is nothing to get excited about but not to fear, once you enter... well, it is a standard country bar.",review,3,Xv3kmjAH85xsbOOyhmEViw
11580,JN2qXIuDXnV2d8WnSqd28A,1,2012-04-06,0,XIk9DKWIT8hJ005ariMqUw,1,"Horrible! It wasn't even busy and it took the waitress 15 minutes to come to our table when we arrived. Meanwhile, she was standing at the counter playing on her iPhone. The food was the worst and we have eaten at different streets of ny before and loved their food. Bread was stale, salad wasn't fresh, pizza was just ok. The manager stood next to the bar the entire time playing on his phone. I never plan to visit this location again and wouldn't recommend it to anyone!",review,1,a7ih1A46SlSudhtKjR2GIQ
2122,Ryq600aoE3h8_qRQGIed9A,5,2013-04-20,3,3LzCNveFge_A3Yfos8r64w,5,"This place is so accidental hipster, and defies categorization. Is it a diner? A bakery? An auntie's living room? Let's just say if a donut shop and a small restaurant played Tetris, this would be the result. 

The eating area is quiet - no music, just the drink cooler humming - and the experience eclectic - mismatched formica tables, plastic cups for water, and tea cups with feet for the Turkish coffee. The Turkish coffee was weaker than expected, but wonderfully aromatized with cardamom. 

There was so much food my eyes pin-balled for a minute. The red lentil soup made with sprouted lentils came in a bowl - a real bowl, not a cup-sized bowl. We also had the gyro plate which was satisfying, and mousaka entree which was like an eggplant, potato, and tomato casserole over yellow rice. By itself, the mousaka would last me two additional meals. We couldn't resist the Boston creme donut, which turned out to be the best I've had in Madison, and a gigantic cinnamon roll fritter. Plus the two coffees, the total came out to be $25 (!!) and some change. 

The service is a relaxed pace, but the owners were charming and seemed to enjoy us enjoying their food. My five-star ratings often depend on how likely and how often I would return, and this place definitely makes the twice-a-month cut.",review,6,uILpE4ihC09BBdNf7LgDHw
3119,6Y_Y3Nzzf9FsjyXtjIll7w,1,2013-06-15,0,88RTL9xb8ckp-ahQKqIczw,5,"Probably THE best place to get cigars in the area. I've only been here twice, but I will definitely be going here again soon. They know their stuff and are very helpful. After a short chat about what types of cigars I've had the recommendations came flowing. There's a huge selection, so if you do know what you're looking for they will probably have it.",review,0,P9Clcg_-4W4OKj4R2NDfVA
21830,lgWe8lSmcBk4Pq0kVI9-0A,0,2012-09-14,0,TiuNzcPD9D9vjrhgwFBz7A,1,"I very rarely eat fast food, but I was craving some crunchy chicken goodness, with a biscuit and slaw. The only think awesome about the place? SPORKS (why haven't they ever become mainstream, the world may never know)! They were OUT of biscuits and dropped my change onto the pavement without offering to make it right. They may be right down the street from me... but I will be sure to stick to local mom and pop shops going forward.",review,0,x5O9o6yikw8tO4bB7ziOgw
21601,3hp7g98f7Bl8HANGb3Bghg,2,2008-04-29,4,9ymWM4Xu8aafDykIDZK6dw,1,"The Worst Haircut I Have Ever Grieved Over Was Here!

What is it about cheap or inexpensive?  Does that mean they are all rejects from the Hair Cut Academy or what?....I think I could have cut my hair better if I could have stood behind myself and had sheers.

I guess in this case, I got what I paid for...The haircut was a disaster, even when I explained to the woman to just cut a 1/4 inch off everywhere for shape, she cut the hair down to 1/4 inch from my scalp!!!!!$#@@!##@!#@  I was soooo P*SSED!  

But I learned a valuable lesson!----The difference between a good haircut and a bad haircut is about three to four weeks growth time!

There was one good thing though!---LEAVING!",review,2,meuqHEjGCmrO3zDlr6OU7w
2685,Jb5SB2OXbRW0e7ErGlMK-Q,0,2009-05-11,3,YiLC401sox54xCxlnAHeXA,5,I had Death By Chocolate.  Now I am dead and loving it.,review,0,6kp815UUjK--ukUjmDlSCQ
1281,cpGv6ES2hzPCtCUQgipwXw,0,2011-02-02,0,5BaTFDM_L2bvLPGZ8T_AUQ,5,The Jambalaya is better than I've had in New Orleans. New Orleans Take out is one of the best values in the city. Can't say enough about it.,review,0,15Z7MuvZn5_RwayIqHNiPA
4399,rrXhjI4YXmWO8GbmX8oGqQ,0,2011-09-21,0,LcYWTTURviCqjlH1etJ7vA,5,"OK, this time we saw, ""A Conversation with Edith Head."" - WOW! Great story, great set, great performance. This is a must see for classic movie buffs. Lots of great behind the scenes tidbits. Susan Claassen was fantastic...",review,0,85SbKcF_34q0xbpk4aIH1w
18648,pjtB4FadDdq_DeyedjDsOw,0,2014-03-23,1,BCwzX78ReI8PlbWKCX-rQw,1,"The treatment I endured here was so atrocious it made me activate a Yelp account. I initially came in for a prepaid interior exterior detail package that included a wax. Upon my arrival I agreed to a polish add on/upsell. After retrieving my vehicle  I quickly observed that no detailing had occurred whatsoever;  the inside was still dusty, dirty and there were water stains in my passenger seat. Something shampooing the seats and carpets would have easily removed. It was then that I realized that  what I had originally paid for was not done, only the upsell job. Even that was hard to confirm since they parked my black car across the street under a tree that left it with a coat of green pollen powder all over it. I asked for a manager, Danny, who offered me two free washes and to actually detail the car when I could make it back. I declined the courtesy washes and brought my vehicle back later in the week to be completed. This time when I picked up the car, it was under one of their carports in the detailing area. A staff member gave me my keys with the interior floors and seats wet to the touch. Why would you shut the doors to a car with no way for it to ventilate when the interior is still wet? The mats?  They were wet as well on top of each other locked in the trunk. Why not put them in a dryer? Again, this made no sense. Then, to top it off I noticed that both my Armor All and Meguiar detailing wipes as well as the Ozium I put UNDER my seat were missing. These items were not trash, they were barely used. There was still dirt debris and leaves under my driver seat but they had time to steal my car care products. What a joke! I again asked for a manager to voice my frustration and in return a towel boy came out asking do I still need help with my windows. I ended up just leaving in  utter disgust coupled with shock that places like this really exist. I have encouraged all of my friends, family and co-workers to never, ever give any Danny's location their business. I would implore you to do the same.",review,0,OJGqUKrvQ3C_doL17NEw1Q
632,G1qUGBNYNS220jKlPAlFsA,0,2014-01-17,0,MNw3ebFt-0DuIP3GZ707DA,5,"Its Friday night...cold and snowing.   What  is there to do? Head to the Village Green.   Enjoy the Friday fish fry and yes, an ice cold beer.   So lets start with the service.   It was very good.   I walked in at 5:06pm, was immediatly greeted and placed my order within a few minutes.        By 5:10pm I had 3 pieces of hot cod, french fries, 2 hush puppies and coleslaw.   The meal was better then expected and exceeded expectations.   The Village Green is a traditional Wisconsin Tavern that has great service.   I am looking forward to next Friday already!   I forgot to mention that they have a decent selection of on tap beer.   I tried the Winter Skull, pretty smooth!",review,0,7OP-I_VSr6L7FlzsqWjdIw
5818,tK91rSBc8SWa3XEQwe8D4A,1,2014-02-06,1,oXJjPCKQCXxM9vW3HM4nZw,1,"Went for my sisters bday, we parked in the empty lot infront of the club where everyone parked must have been 50 cars in the lot and got a 288$ ticket. We posted on downtown's website about it and they said that Club Downtown doesn't have a parking lot and it was our fault parking there. Total jerks. Didnt even care. The lot had no signs that we couldnt park there and we assumed it was there parking from all the cars parked infront of the club!",review,1,QXu1gpfhVmirgmLQ3x8N6w
4033,SG_gEmEXL4ID6RAEinC5Bg,6,2011-11-18,2,EsFU7XVRxebi_DIeJXgjEw,5,"Just an amazing collection of Native American art and artifacts anywhere. The Heard Museum is a must visit if in the Phoenix area.

You can easily walk around here and explore all the exhibits and after a few hours still not have seen it all. So many different tribes are represented here. Baskets, bowls, artwork, clothing, dolls, ceremonial outfits, kachinas, and more from many tribes are on display.

What is impressive is that most of the pieces on display are donated by private collectors. Senator Barry Goldwater's collection of about 400 kachinas were donated and on display among many others who gave to the museum. There are also free hourly tours by knowledgeable museum staff. There is even a children's area with hands on crafts, exhibits, and learning tools. 

The layout of the museum is very open and thought provoking, the exhibits are displayed well, and the staff helpful. On site terrific cafe, gift/book store, and coffee shop too. Definitely a must to see if interested in Native American cultures, art, and history.",review,6,qhooXf7Uh8NP3mX6YG3Drw
